"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2019/08/31","BIGLOBE利用料 -東京都 品川区","-4703","セゾンカード","通信費","インターネット","","0","U-msxAQAxwP7fheS8d-hug"
"1","2019/08/31","振込 ジヤン チ- (201909セイカツヒ)","110000","三井住友銀行","収入","生活費","","0","AKB7twXZcMRzcNkpwba_fw"
"1","2019/08/30","頂きまんもす","-6630","セゾンカード","食費","外食","","0","kpYqOl2CieAqF-TwvQUHLw"
"1","2019/08/28","銀だこ大衆酒場 大塚南口店","-1190","セゾンカード","食費","外食","","0","HTDkm20duFb8LfrhKRMLRw"
"1","2019/08/25","LABI1 日本総本店 池袋 -東京都 豊島区","-2345","セゾンカード","日用品","日用品","","0","UZrUXc1HK9bXkD8cikScCA"
"1","2019/08/25","V675060 UBER EATS HELP.UBER.","-660","三井住友銀行","食費","外食","","0","cSYJOtOX2ocQLC24lk7TwQ"
"1","2019/08/24","グランドシネマサンシャイン","-500","セゾンカード","趣味・娯楽","映画・音楽・ゲーム","","0","uF4Zimkz6wf-Ds270hJJZA"
"1","2019/08/24","グランドシネマサンシャイン","-1100","セゾンカード","趣味・娯楽","映画・音楽・ゲーム","","0","-vofJyldfJfVDFtYRxvJfg"
"1","2019/08/24","グランドシネマサンシャイン","-1800","セゾンカード","趣味・娯楽","映画・音楽・ゲーム","","0","9wjeWpH-PQqysYVTe9ZCQw"
"1","2019/08/24","TGI FRIDAYS 池袋店","-6343","セゾンカード","食費","外食","","0","amJGrlIkbhzkhYLqMV-kOw"
"1","2019/08/24","まいばすけっと","-1163","セゾンカード","食費","食料品","","0","6TiNCeOg8Xl-1bNYxHvpUQ"
"1","2019/08/20","振込 Vキヤツシユバツク","17","三井住友銀行","収入","その他入金","","0","a4bFyrSyTfecs9TGem5_6g"
"1","2019/08/19","普通預金利息","1","三井住友銀行","収入","その他入金","","0","O466AlxxN5oFyNTr9YpJHg"
"1","2019/08/16","アトレヴィ大塚","-1897","セゾンカード","食費","食料品","","0","ejQjR3FYAqO_936gd1yKnw"
"1","2019/08/16","西武池袋本店(米飯)","-1480","セゾンカード","食費","食料品","","0","GFxwZIjNiTjHNksHsXEyfQ"
"1","2019/08/14","東京ガス 1474-640-0085","-2236","セゾンカード","水道・光熱費","ガス・灯油代","","0","95Romktzjgqp_aENfouW8A"
"1","2019/08/12","昭和シェル石油 ハイオク","-2809","セゾンカード","自動車","ガソリン","","0","Q-MICMK331o0TzjNtHQlCA"
"1","2019/08/12","タイムズカーレンタル国内Web予約","-15444","セゾンカード","交通費","その他交通費","","0","0JchSkpRhOzWvrF6Lf4Bkg"
"1","2019/08/12","タイムズカーレンタル国内Web予約","15768","セゾンカード","収入","ポイント還元","","0","Fppztn5hje5to2wcW4W0fw"
"1","2019/08/12","割引分","52","セゾンカード","収入","ポイント還元","","0","EJ-RQFpoloWaQexCvPJLGA"
"1","2019/08/12","西友 サンシャイン店(精肉)","-1731","セゾンカード","食費","食料品","","0","Z1UDUyBIwB9FDAEbAeFmwg"
"1","2019/08/11","アトレヴィ大塚","-2176","セゾンカード","衣服・美容","衣服","","0","wmwhAMQeCoSPa5l0UYNUBA"
"1","2019/08/10","まいばすけっと","-1302","セゾンカード","食費","食料品","","0","OYLgwxnOQ_tIkn0XE7o4GA"
"1","2019/08/10","新宿マルイアネックス","-2654","セゾンカード","衣服・美容","衣服","","0","L_Tv44Q30LjLmoRVRVdg2Q"
"1","2019/08/10","新宿バルト9","-3800","セゾンカード","食費","外食","","0","26z7DOKhfDcK4Xl8EMnXfw"
"1","2019/08/09","タイムズカーレンタル国内Web予約","-15768","セゾンカード","交通費","その他交通費","","0","o83XOBkvldMs71pIJmr_Tg"
"0","2019/08/05","セゾン","-272814","三井住友銀行","現金・カード","カード引き落とし","","1","JLk16K_3uknaz7uk_Qi4MA"
"1","2019/08/04","赤坂うまや うちのたまご直売所","-1740","セゾンカード","食費","外食","","0","5_BSZpKcT1m4JTWdqmeTVg"
